employee_id,first_name,last_name,email,phone,hire_date,termination_date,store_id,job_title
17627,Krishna,Mehta,krishna.mehta@yahoo.in,+91-6521863437,2024-12-09,,11391,Cashier
17628,Shaurya,Mishra,shaurya.mishra@outlook.com,+91-7712828087,2024-01-03,,10504,Sales Associate
17629,Ananya,Ghosh,ananya.ghosh@outlook.com,+91-6939266735,2025-04-30,,19467,Customer Support
17630,Arjun,Verma,arjun.verma@croma.in,+91-9857433713,2024-03-19,,6729,Customer Support
17631,Sara,Ghosh,sara.ghosh@gmail.com,+91-7417917713,2024-03-11,,10490,Visual Merchandiser
17632,Rudra,Rao,rudra.rao@gmail.com,+91-6833112861,2024-05-16,,8146,Assistant Manager
17633,Aisha,Mishra,aisha.mishra@gmail.com,+91-6793391062,2025-05-10,,10860,Sales Associate
17634,Sara,Shetty,sara.shetty@outlook.com,+91-9939620959,2025-03-15,,7729,Customer Support
17635,Vivaan,Iyer,vivaan.iyer@outlook.com,+91-6707613168,2024-12-06,,11250,Cashier
17636,Ishaan,Shetty,ishaan.shetty@gmail.com,+91-9090948291,2024-12-29,,5655,Inventory Executive
17637,Sara,Patel,sara.patel@yahoo.in,+91-8998212853,2024-04-20,,3103,Visual Merchandiser
17638,Aditya,Khan,aditya.khan@croma.in,+91-8328406649,2024-10-14,,7848,Customer Support
17639,Pari,Gupta,pari.gupta@yahoo.in,+91-8670548537,2024-03-01,,2009,Sales Associate
17640,Sara,Iyer,sara.iyer@croma.in,+91-6926032424,2025-08-18,,19243,Assistant Manager
17641,Anika,Patel,anika.patel@yahoo.in,+91-7970816138,2025-07-09,,2450,Visual Merchandiser
17642,Sai,Chopra,sai.chopra@gmail.com,+91-8925192648,2025-07-12,,5032,Visual Merchandiser
17643,Myra,Iyer,myra.iyer@yahoo.in,+91-7098471587,2024-11-02,,3943,Inventory Executive
17644,Pari,Reddy,pari.reddy@croma.in,+91-9086388505,2024-03-26,,1191,Assistant Manager
17645,Krishna,Mehta,krishna.mehta@outlook.com,+91-6617542599,2025-03-02,,11144,Assistant Manager
17646,Myra,Yadav,myra.yadav@yahoo.in,+91-8017679867,2024-06-12,,9856,Store Manager
17647,Arjun,Gupta,arjun.gupta@outlook.com,+91-6925943840,2024-01-29,,18080,Cashier
17648,Sai,Bose,sai.bose@outlook.com,+91-7534693112,2025-04-29,,6538,Store Manager
17649,Aditya,Nair,aditya.nair@croma.in,+91-8434064164,2024-03-30,,9425,Assistant Manager
17650,Sai,Patel,sai.patel@outlook.com,+91-8657220904,2024-10-29,,5341,Sales Associate
17651,Aadhya,Chopra,aadhya.chopra@gmail.com,+91-6042100257,2024-09-28,,12367,Customer Support
17652,Anika,Mehta,anika.mehta@outlook.com,+91-7626009042,2024-10-10,,11884,Assistant Manager
17653,Anika,Reddy,anika.reddy@yahoo.in,+91-6869709782,2024-01-04,,12026,Sales Associate
17654,Ananya,Mishra,ananya.mishra@gmail.com,+91-6593223563,2024-01-01,,17310,Store Manager
17655,Myra,Nair,myra.nair@gmail.com,+91-9748547537,2024-09-19,,13258,Store Manager
17656,Myra,Bose,myra.bose@yahoo.in,+91-9643897020,2025-08-04,,15456,Store Manager
17657,Kiara,Bose,kiara.bose@gmail.com,+91-8818208578,2024-09-16,,7943,Sales Associate
17658,Aadhya,Chopra,aadhya.chopra@gmail.com,+91-6794572607,2024-01-09,,14495,Customer Support
17659,Kiara,Das,kiara.das@outlook.com,+91-6294632441,2024-08-26,,8414,Inventory Executive
17660,Ananya,Verma,ananya.verma@croma.in,+91-7956989677,2025-07-29,,7705,Assistant Manager
17661,Aarav,Khan,aarav.khan@gmail.com,+91-7010623768,2024-03-23,,17092,Inventory Executive
17662,Aarav,Mehta,aarav.mehta@gmail.com,+91-8046561729,2024-07-21,,16510,Inventory Executive
17663,Aditya,Bose,aditya.bose@outlook.com,+91-9505298491,2024-06-10,,9259,Visual Merchandiser
17664,Arjun,Shetty,arjun.shetty@yahoo.in,+91-9850064601,2024-05-11,,3021,Customer Support
17665,Ananya,Khan,ananya.khan@outlook.com,+91-7452227263,2025-07-31,,13679,Sales Associate
17666,Diya,Gupta,diya.gupta@gmail.com,+91-7620074052,2025-03-29,,1173,Inventory Executive
17667,Myra,Gowda,myra.gowda@gmail.com,+91-6460522540,2024-07-01,,4919,Store Manager
17668,Vihaan,Das,vihaan.das@gmail.com,+91-6239119697,2024-08-12,,11243,Customer Support
17669,Ananya,Shetty,ananya.shetty@croma.in,+91-6859107975,2025-05-02,,13251,Cashier
17670,Vihaan,Ghosh,vihaan.ghosh@outlook.com,+91-8175551242,2024-12-14,,12488,Store Manager
17671,Pari,Mehta,pari.mehta@gmail.com,+91-7783731357,2024-04-23,,19706,Customer Support
17672,Kiara,Gowda,kiara.gowda@outlook.com,+91-7159252144,2025-07-29,,11559,Assistant Manager
17673,Anika,Yadav,anika.yadav@gmail.com,+91-8672087606,2024-12-14,,10318,Cashier
17674,Vivaan,Gupta,vivaan.gupta@gmail.com,+91-7297051917,2025-08-18,,12601,Store Manager
17675,Vihaan,Patel,vihaan.patel@gmail.com,+91-6303137547,2024-05-16,,9159,Cashier
17676,Myra,Yadav,myra.yadav@gmail.com,+91-7944856727,2024-02-17,,13990,Sales Associate
17677,Myra,Das,myra.das@yahoo.in,+91-8759749404,2025-01-16,,19313,Inventory Executive
17678,Arjun,Shetty,arjun.shetty@yahoo.in,+91-7078851605,2025-01-10,,11142,Cashier
17679,Aadhya,Chopra,aadhya.chopra@yahoo.in,+91-8503610646,2024-08-22,,19708,Visual Merchandiser
17680,Vivaan,Rao,vivaan.rao@croma.in,+91-9385743633,2025-02-10,,4821,Visual Merchandiser
17681,Aadhya,Das,aadhya.das@croma.in,+91-8727882898,2024-11-15,,12802,Assistant Manager
17682,Pari,Sharma,pari.sharma@gmail.com,+91-7683353680,2025-01-12,,551,Customer Support
17683,Ira,Singh,ira.singh@croma.in,+91-9331681050,2025-02-01,,3230,Cashier
17684,Aadhya,Das,aadhya.das@yahoo.in,+91-9232358572,2025-04-15,,6335,Sales Associate
17685,Aarav,Khan,aarav.khan@gmail.com,+91-6574902818,2024-09-23,,8513,Customer Support
17686,Krishna,Gupta,krishna.gupta@outlook.com,+91-8653070246,2024-10-18,,10741,Customer Support
17687,Pari,Mehta,pari.mehta@yahoo.in,+91-8746012841,2025-06-14,,15107,Sales Associate
17688,Arjun,Khan,arjun.khan@gmail.com,+91-9397153517,2024-02-10,,17183,Cashier
17689,Ira,Gupta,ira.gupta@outlook.com,+91-9756547822,2024-09-27,,18118,Inventory Executive
17690,Anika,Mehta,anika.mehta@croma.in,+91-6463633406,2024-11-02,,13778,Inventory Executive
17691,Vivaan,Das,vivaan.das@yahoo.in,+91-8511240973,2024-08-03,,5725,Visual Merchandiser
17692,Sara,Khan,sara.khan@outlook.com,+91-9538802039,2024-05-20,,14546,Assistant Manager
17693,Sai,Bose,sai.bose@yahoo.in,+91-6630731583,2024-03-21,,9440,Assistant Manager
17694,Aisha,Chopra,aisha.chopra@gmail.com,+91-7396563637,2024-07-13,,14271,Assistant Manager
17695,Diya,Sharma,diya.sharma@croma.in,+91-6716381165,2024-08-09,,12059,Cashier
17696,Pari,Gupta,pari.gupta@yahoo.in,+91-7471783301,2025-04-18,,20491,Store Manager
17697,Vivaan,Nair,vivaan.nair@gmail.com,+91-7031211346,2024-01-05,,1987,Customer Support
17698,Myra,Iyer,myra.iyer@croma.in,+91-6694224750,2025-05-01,,20241,Assistant Manager
17699,Aditya,Gowda,aditya.gowda@gmail.com,+91-8749022884,2024-01-07,,12414,Visual Merchandiser
17700,Vivaan,Yadav,vivaan.yadav@outlook.com,+91-7972366198,2024-08-30,,18950,Customer Support
17701,Kiara,Kulkarni,kiara.kulkarni@outlook.com,+91-9094869545,2024-05-25,,19946,Customer Support
17702,Aditya,Sharma,aditya.sharma@gmail.com,+91-9246275708,2024-11-16,,9459,Cashier
17703,Aarav,Khan,aarav.khan@croma.in,+91-8708599240,2024-02-23,,9102,Customer Support
17704,Anika,Singh,anika.singh@gmail.com,+91-8893311515,2024-10-06,,6614,Sales Associate
17705,Myra,Patel,myra.patel@yahoo.in,+91-6300401994,2024-10-02,,19078,Inventory Executive
17706,Arjun,Mishra,arjun.mishra@gmail.com,+91-6366605781,2024-10-12,,17282,Sales Associate
17707,Pari,Yadav,pari.yadav@outlook.com,+91-9524970311,2024-08-14,,13769,Assistant Manager
17708,Aisha,Nair,aisha.nair@yahoo.in,+91-7554527962,2024-02-15,,3415,Visual Merchandiser
17709,Vihaan,Yadav,vihaan.yadav@gmail.com,+91-9199750801,2024-04-06,,12240,Customer Support
17710,Vihaan,Rao,vihaan.rao@yahoo.in,+91-7533204551,2024-02-28,,10716,Sales Associate
17711,Ananya,Iyer,ananya.iyer@outlook.com,+91-8548867075,2024-05-26,,2127,Customer Support
17712,Arjun,Verma,arjun.verma@gmail.com,+91-8805852122,2025-01-23,,5775,Sales Associate
17713,Kiara,Gupta,kiara.gupta@gmail.com,+91-7522664332,2024-07-05,,8934,Visual Merchandiser
17714,Rudra,Iyer,rudra.iyer@croma.in,+91-9385345870,2024-08-25,,12271,Assistant Manager
17715,Myra,Kulkarni,myra.kulkarni@gmail.com,+91-8742078715,2025-07-06,,10113,Customer Support
17716,Rudra,Bose,rudra.bose@croma.in,+91-8406709596,2025-04-06,,7050,Assistant Manager
17717,Myra,Verma,myra.verma@gmail.com,+91-9227708079,2024-10-23,,11143,Sales Associate
17718,Vihaan,Sharma,vihaan.sharma@gmail.com,+91-7506232246,2024-11-02,,20058,Visual Merchandiser
17719,Shaurya,Patel,shaurya.patel@outlook.com,+91-7963080222,2025-01-31,,15067,Inventory Executive
17720,Myra,Das,myra.das@gmail.com,+91-9020078197,2024-02-13,,1256,Store Manager
17721,Arjun,Ghosh,arjun.ghosh@croma.in,+91-9644299438,2024-07-11,,9723,Cashier
17722,Anika,Nair,anika.nair@yahoo.in,+91-9561314034,2025-06-24,,15436,Store Manager
17723,Krishna,Gupta,krishna.gupta@gmail.com,+91-7840606518,2025-05-03,,20351,Sales Associate
17724,Pari,Mehta,pari.mehta@gmail.com,+91-9314712606,2024-11-10,,4806,Customer Support
17725,Arjun,Shetty,arjun.shetty@outlook.com,+91-8842889238,2025-07-13,,1883,Store Manager
17726,Diya,Bose,diya.bose@outlook.com,+91-8681138865,2024-12-11,,14108,Store Manager
17727,Aisha,Gupta,aisha.gupta@outlook.com,+91-8566342305,2024-08-20,,5373,Customer Support
17728,Arjun,Kulkarni,arjun.kulkarni@outlook.com,+91-8316742090,2024-04-26,,10746,Store Manager
17729,Shaurya,Mehta,shaurya.mehta@gmail.com,+91-7450104129,2025-05-04,,14133,Visual Merchandiser
17730,Aisha,Gowda,aisha.gowda@gmail.com,+91-6473420673,2024-04-12,,8609,Sales Associate
17731,Aditya,Patel,aditya.patel@croma.in,+91-8029237126,2024-07-29,,7239,Assistant Manager
17732,Anika,Ghosh,anika.ghosh@gmail.com,+91-7674372969,2025-06-24,,14158,Store Manager
17733,Kiara,Singh,kiara.singh@gmail.com,+91-9272006274,2024-05-11,,6041,Visual Merchandiser
17734,Aisha,Sharma,aisha.sharma@outlook.com,+91-8819120496,2024-02-23,,11015,Inventory Executive
17735,Rudra,Iyer,rudra.iyer@gmail.com,+91-6970145290,2025-03-11,,20610,Customer Support
17736,Ishaan,Yadav,ishaan.yadav@outlook.com,+91-7026598879,2024-02-18,,5921,Sales Associate
17737,Pari,Reddy,pari.reddy@croma.in,+91-8852181352,2024-01-21,,2619,Inventory Executive
17738,Arjun,Mishra,arjun.mishra@outlook.com,+91-8155397104,2025-04-07,,17227,Store Manager
17739,Pari,Das,pari.das@yahoo.in,+91-6720599455,2024-05-03,,15934,Visual Merchandiser
17740,Sara,Gowda,sara.gowda@gmail.com,+91-9092168210,2025-08-28,,13286,Cashier
17741,Ishaan,Das,ishaan.das@yahoo.in,+91-6452557814,2025-05-17,,15921,Visual Merchandiser
17742,Krishna,Gowda,krishna.gowda@yahoo.in,+91-6808077561,2024-01-18,,13371,Customer Support
17743,Ananya,Das,ananya.das@outlook.com,+91-7498247685,2025-01-20,,8925,Cashier
17744,Aisha,Mishra,aisha.mishra@yahoo.in,+91-9906820400,2025-03-02,,17554,Inventory Executive
17745,Anika,Yadav,anika.yadav@croma.in,+91-8629666944,2025-04-09,,1377,Visual Merchandiser
17746,Krishna,Mishra,krishna.mishra@gmail.com,+91-9561232448,2024-02-13,,2465,Store Manager
17747,Anika,Mishra,anika.mishra@croma.in,+91-6723719809,2024-03-25,,1114,Inventory Executive
17748,Sara,Khan,sara.khan@croma.in,+91-7044614864,2025-06-05,,20517,Customer Support
17749,Vivaan,Das,vivaan.das@outlook.com,+91-9289772186,2024-10-20,,4738,Inventory Executive
17750,Sai,Verma,sai.verma@yahoo.in,+91-8394669130,2024-12-21,,277,Customer Support
17751,Aisha,Das,aisha.das@croma.in,+91-7749554975,2024-08-17,,17404,Customer Support
17752,Ira,Bose,ira.bose@gmail.com,+91-8281662691,2024-02-23,,12828,Customer Support
17753,Aadhya,Das,aadhya.das@outlook.com,+91-9824494803,2024-01-01,,6196,Store Manager
17754,Vihaan,Gupta,vihaan.gupta@yahoo.in,+91-9336691654,2025-04-17,,411,Inventory Executive
17755,Anika,Patel,anika.patel@outlook.com,+91-9341584415,2025-06-01,,12473,Customer Support
17756,Ishaan,Rao,ishaan.rao@outlook.com,+91-8797796246,2024-02-20,,14516,Visual Merchandiser
17757,Pari,Patel,pari.patel@yahoo.in,+91-8883676578,2024-05-01,,421,Store Manager
17758,Shaurya,Shetty,shaurya.shetty@croma.in,+91-6412992101,2024-07-31,,12684,Inventory Executive
17759,Krishna,Das,krishna.das@croma.in,+91-6806039369,2025-09-13,,8225,Cashier
17760,Vihaan,Gupta,vihaan.gupta@croma.in,+91-6266525972,2024-01-01,,5073,Assistant Manager
17761,Aarav,Sharma,aarav.sharma@yahoo.in,+91-8175165297,2024-09-03,,20313,Assistant Manager
17762,Vivaan,Gupta,vivaan.gupta@croma.in,+91-9532505693,2024-03-05,,20605,Cashier
17763,Krishna,Chopra,krishna.chopra@croma.in,+91-6379341617,2024-03-30,,1172,Cashier
17764,Krishna,Patel,krishna.patel@outlook.com,+91-6452782413,2024-10-14,,3892,Visual Merchandiser
17765,Vivaan,Sharma,vivaan.sharma@outlook.com,+91-7861134373,2025-08-15,,7039,Customer Support
17766,Aarav,Mehta,aarav.mehta@croma.in,+91-8896102861,2025-08-10,,11007,Inventory Executive
17767,Anika,Rao,anika.rao@gmail.com,+91-8619597838,2024-05-20,,1669,Assistant Manager
17768,Sai,Khan,sai.khan@outlook.com,+91-6860750266,2025-04-12,,9608,Visual Merchandiser
17769,Sara,Kulkarni,sara.kulkarni@gmail.com,+91-6302726472,2024-12-28,,9921,Inventory Executive
17770,Rudra,Mishra,rudra.mishra@gmail.com,+91-9280114136,2024-04-25,,12345,Cashier
17771,Diya,Rao,diya.rao@gmail.com,+91-8256251467,2025-03-30,,1416,Customer Support
17772,Shaurya,Nair,shaurya.nair@croma.in,+91-9132938115,2024-12-08,,9076,Customer Support
17773,Arjun,Gowda,arjun.gowda@yahoo.in,+91-7854182670,2024-04-18,,2463,Inventory Executive
17774,Aditya,Chopra,aditya.chopra@croma.in,+91-9311782849,2024-11-29,,5951,Assistant Manager
17775,Myra,Gupta,myra.gupta@yahoo.in,+91-7234735545,2025-08-06,,14404,Inventory Executive
17776,Anika,Khan,anika.khan@yahoo.in,+91-7427054972,2025-03-19,,5013,Visual Merchandiser
17777,Ira,Chopra,ira.chopra@croma.in,+91-8778182515,2024-06-06,,18794,Store Manager
17778,Aarav,Kulkarni,aarav.kulkarni@gmail.com,+91-9429307498,2024-05-06,,545,Cashier
17779,Aadhya,Das,aadhya.das@croma.in,+91-8652991759,2024-08-04,,5681,Customer Support
17780,Ira,Khan,ira.khan@croma.in,+91-7794878482,2024-07-25,,9204,Cashier
17781,Vivaan,Mishra,vivaan.mishra@croma.in,+91-9189106592,2024-11-06,,7304,Assistant Manager
17782,Vihaan,Das,vihaan.das@yahoo.in,+91-6434377485,2024-10-27,,1863,Sales Associate
17783,Pari,Verma,pari.verma@gmail.com,+91-6444401332,2024-04-05,,14841,Sales Associate
17784,Vihaan,Shetty,vihaan.shetty@gmail.com,+91-6721580135,2024-04-02,,854,Inventory Executive
17785,Kiara,Iyer,kiara.iyer@outlook.com,+91-7408247119,2024-10-11,,19108,Store Manager
17786,Arjun,Rao,arjun.rao@gmail.com,+91-6695467459,2024-11-12,,3877,Inventory Executive
17787,Shaurya,Kulkarni,shaurya.kulkarni@yahoo.in,+91-6447519046,2025-05-31,,2607,Cashier
17788,Shaurya,Singh,shaurya.singh@croma.in,+91-9371934982,2024-01-27,,2828,Customer Support
17789,Vivaan,Shetty,vivaan.shetty@croma.in,+91-8560945950,2024-05-26,,7984,Customer Support
17790,Sara,Patel,sara.patel@yahoo.in,+91-6432656377,2024-07-13,,7069,Cashier
17791,Pari,Gupta,pari.gupta@gmail.com,+91-8254209711,2025-07-30,,15510,Sales Associate
17792,Anika,Shetty,anika.shetty@croma.in,+91-9734867854,2024-02-19,,9949,Customer Support
17793,Aarav,Das,aarav.das@yahoo.in,+91-6149410558,2025-02-26,,6507,Sales Associate
17794,Sai,Yadav,sai.yadav@croma.in,+91-9027894103,2024-07-19,,2189,Inventory Executive
17795,Rudra,Kulkarni,rudra.kulkarni@outlook.com,+91-7595121011,2025-05-31,,14188,Cashier
17796,Pari,Yadav,pari.yadav@outlook.com,+91-6151219272,2024-02-20,,19527,Inventory Executive
17797,Aditya,Singh,aditya.singh@yahoo.in,+91-7741717952,2024-05-03,,9661,Sales Associate
17798,Shaurya,Rao,shaurya.rao@gmail.com,+91-9947136551,2024-08-01,,19886,Customer Support
17799,Krishna,Iyer,krishna.iyer@gmail.com,+91-8350775798,2024-03-11,,20980,Sales Associate
17800,Anika,Yadav,anika.yadav@yahoo.in,+91-6309801127,2024-05-06,,9563,Visual Merchandiser
17801,Aisha,Gupta,aisha.gupta@croma.in,+91-7334656920,2025-07-27,,19954,Cashier
17802,Sara,Yadav,sara.yadav@outlook.com,+91-8677516044,2025-07-12,,4231,Inventory Executive
17803,Ishaan,Nair,ishaan.nair@gmail.com,+91-9543841669,2024-11-18,,8808,Inventory Executive
17804,Ishaan,Mishra,ishaan.mishra@gmail.com,+91-9240298007,2025-02-14,,5111,Visual Merchandiser
17805,Ananya,Mehta,ananya.mehta@outlook.com,+91-8400785422,2024-07-09,,13462,Sales Associate
17806,Shaurya,Iyer,shaurya.iyer@outlook.com,+91-7823764010,2024-02-06,,6055,Assistant Manager
17807,Aisha,Singh,aisha.singh@croma.in,+91-8111186339,2024-01-05,,6122,Sales Associate
17808,Diya,Chopra,diya.chopra@yahoo.in,+91-6135574781,2025-06-29,,13799,Inventory Executive
17809,Krishna,Verma,krishna.verma@croma.in,+91-7836072953,2024-12-05,,9233,Visual Merchandiser
17810,Anika,Yadav,anika.yadav@gmail.com,+91-9302663077,2024-03-01,,7003,Cashier
17811,Vihaan,Chopra,vihaan.chopra@gmail.com,+91-7605321177,2024-03-01,,13418,Customer Support
17812,Aditya,Nair,aditya.nair@gmail.com,+91-7200745106,2024-09-15,,19045,Visual Merchandiser
17813,Shaurya,Bose,shaurya.bose@yahoo.in,+91-9586503170,2024-08-29,,18359,Cashier
17814,Rudra,Mishra,rudra.mishra@outlook.com,+91-8205084748,2024-12-11,,3401,Store Manager
17815,Vivaan,Singh,vivaan.singh@gmail.com,+91-8826705297,2024-08-21,,4414,Cashier
17816,Vivaan,Reddy,vivaan.reddy@yahoo.in,+91-7176568377,2024-10-02,,18036,Inventory Executive
17817,Aarav,Yadav,aarav.yadav@yahoo.in,+91-7828551787,2024-01-18,,9330,Sales Associate
17818,Aarav,Khan,aarav.khan@outlook.com,+91-6484843818,2024-04-26,,14400,Visual Merchandiser
17819,Aisha,Singh,aisha.singh@gmail.com,+91-6496895351,2024-09-07,,1486,Sales Associate
17820,Ishaan,Ghosh,ishaan.ghosh@yahoo.in,+91-9863921005,2024-02-03,,4977,Cashier
17821,Sai,Rao,sai.rao@croma.in,+91-9312608134,2024-01-19,,17985,Inventory Executive
17822,Pari,Singh,pari.singh@gmail.com,+91-8829981565,2025-03-16,,12868,Inventory Executive
17823,Kiara,Gupta,kiara.gupta@outlook.com,+91-7637579538,2024-07-04,,20048,Customer Support
17824,Sara,Ghosh,sara.ghosh@gmail.com,+91-8704448029,2024-01-30,,6338,Store Manager
17825,Kiara,Khan,kiara.khan@gmail.com,+91-7758115453,2024-07-16,,6330,Store Manager
17826,Myra,Rao,myra.rao@outlook.com,+91-9090374902,2025-06-13,,10811,Store Manager
17827,Sai,Khan,sai.khan@gmail.com,+91-8853493149,2025-09-08,,19968,Sales Associate
17828,Shaurya,Mishra,shaurya.mishra@croma.in,+91-6006243669,2025-05-08,,18009,Store Manager
17829,Rudra,Ghosh,rudra.ghosh@croma.in,+91-7286133481,2024-01-16,,15778,Visual Merchandiser
17830,Anika,Yadav,anika.yadav@yahoo.in,+91-7280063267,2025-05-31,,20135,Cashier
17831,Anika,Khan,anika.khan@outlook.com,+91-7072553938,2025-03-12,,19492,Cashier
17832,Diya,Bose,diya.bose@gmail.com,+91-6037887023,2025-03-15,,4317,Customer Support
17833,Aadhya,Reddy,aadhya.reddy@croma.in,+91-7437379669,2024-12-03,,5424,Cashier
17834,Myra,Iyer,myra.iyer@outlook.com,+91-8498738683,2025-02-28,,11605,Customer Support
17835,Aarav,Chopra,aarav.chopra@croma.in,+91-6841586697,2025-07-28,,4931,Inventory Executive
17836,Myra,Khan,myra.khan@croma.in,+91-9944529323,2025-05-21,,17546,Cashier
17837,Kiara,Khan,kiara.khan@outlook.com,+91-7290369496,2024-01-31,,7229,Assistant Manager
17838,Sai,Das,sai.das@outlook.com,+91-9229313016,2024-05-16,,13279,Store Manager
17839,Ira,Nair,ira.nair@outlook.com,+91-7085890801,2024-12-29,,6237,Visual Merchandiser
17840,Sai,Mishra,sai.mishra@gmail.com,+91-9385047657,2024-06-21,,10185,Store Manager
17841,Ananya,Singh,ananya.singh@outlook.com,+91-8704332215,2025-03-17,,4617,Customer Support
17842,Vihaan,Ghosh,vihaan.ghosh@yahoo.in,+91-9567827999,2024-09-19,,8890,Sales Associate
17843,Pari,Kulkarni,pari.kulkarni@croma.in,+91-8876535856,2025-01-21,,8094,Inventory Executive
17844,Sara,Iyer,sara.iyer@croma.in,+91-7873384834,2024-03-08,,12574,Assistant Manager
17845,Aisha,Khan,aisha.khan@gmail.com,+91-9728679932,2024-09-15,,15888,Visual Merchandiser
17846,Ira,Iyer,ira.iyer@gmail.com,+91-7544865335,2025-05-02,,7448,Inventory Executive
17847,Shaurya,Mishra,shaurya.mishra@yahoo.in,+91-6309995744,2025-09-08,,8938,Cashier
17848,Myra,Mehta,myra.mehta@outlook.com,+91-9514914680,2025-05-12,,1945,Sales Associate
17849,Kiara,Mehta,kiara.mehta@yahoo.in,+91-6831553204,2025-02-24,,12070,Customer Support
17850,Anika,Reddy,anika.reddy@gmail.com,+91-9914533007,2025-02-04,,7764,Customer Support
17851,Ananya,Shetty,ananya.shetty@outlook.com,+91-9975212825,2025-01-10,,3025,Sales Associate
17852,Aarav,Yadav,aarav.yadav@yahoo.in,+91-7024949551,2025-03-11,,6515,Store Manager
17853,Aadhya,Khan,aadhya.khan@croma.in,+91-7902053395,2024-12-20,,271,Sales Associate
17854,Myra,Kulkarni,myra.kulkarni@outlook.com,+91-9805042085,2025-05-28,,7911,Sales Associate
17855,Aisha,Khan,aisha.khan@outlook.com,+91-9060247629,2025-02-03,,3009,Store Manager
17856,Diya,Shetty,diya.shetty@outlook.com,+91-9177246130,2025-03-19,,14118,Visual Merchandiser
17857,Aarav,Verma,aarav.verma@outlook.com,+91-9581581944,2024-04-18,,16740,Inventory Executive
17858,Aarav,Ghosh,aarav.ghosh@gmail.com,+91-8398699915,2025-03-11,,3373,Cashier
17859,Aditya,Bose,aditya.bose@outlook.com,+91-7191374774,2025-02-19,,9242,Sales Associate
17860,Aarav,Gupta,aarav.gupta@croma.in,+91-8144846859,2024-07-09,,17073,Cashier
17861,Sai,Rao,sai.rao@outlook.com,+91-7352289030,2025-01-04,,10080,Visual Merchandiser
17862,Kiara,Ghosh,kiara.ghosh@outlook.com,+91-7799302690,2024-04-03,,12653,Sales Associate
17863,Aadhya,Gowda,aadhya.gowda@gmail.com,+91-9860717912,2025-02-27,,13573,Store Manager
17864,Aarav,Khan,aarav.khan@yahoo.in,+91-9935506556,2024-10-31,,19460,Visual Merchandiser
17865,Krishna,Yadav,krishna.yadav@croma.in,+91-6058781752,2025-04-30,,450,Visual Merchandiser
17866,Arjun,Rao,arjun.rao@outlook.com,+91-9983438211,2025-07-11,,20203,Customer Support
17867,Ananya,Singh,ananya.singh@croma.in,+91-9258702534,2024-12-21,,15291,Assistant Manager
